CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
10621171031004	Fresno	Clovis Unified	Gateway High (Continuation)	16	0	5	0	0	3	21	1	0	46	1112
10621171031053	Fresno	Clovis Unified	Clovis High	158	7	58	1	10	11	275	6	0	526	1112
10621251030113	Fresno	Coalinga-Huron Joint Unified	Cambridge High	9	0	0	0	0	0	0	0	0	9	1112
10621251030477	Fresno	Coalinga-Huron Joint Unified	Chesnut High (Continuation)	11	0	0	0	0	1	0	0	0	12	1112
10621251031376	Fresno	Coalinga-Huron Joint Unified	Coalinga High	162	0	3	1	3	5	36	0	0	210	1112
10621580120246	Fresno	Fowler Unified	Casa Blanca Academy	9	0	0	0	0	0	3	0	0	12	1112
10621581031954	Fresno	Fowler Unified	Casa Blanca Continuation/Opportunity	0	0	0	0	0	0	1	0	0	1	1112
10621581032150	Fresno	Fowler Unified	Fowler High	123	1	17	0	0	3	14	0	0	158	1112
10621660106740	Fresno	Fresno Unified	Valley Preparatory Academy Charter	0	0	0	0	0	0	1	0	0	1	1112
10621660108555	Fresno	Fresno Unified	Design Science Early College High	28	1	11	0	0	3	13	0	0	56	1112
10621660114355	Fresno	Fresno Unified	Sierra Charter	47	6	3	2	0	7	52	0	0	117	1112
10621660114553	Fresno	Fresno Unified	University High	12	0	27	0	0	5	62	0	1	107	1112
10621660120964	Fresno	Fresno Unified	Phoenix Secondary	0	0	0	0	0	1	0	0	0	1	1112
10621661030279	Fresno	Fresno Unified	Bullard High	198	2	41	3	3	60	262	5	0	574	1112
10621661030287	Fresno	Fresno Unified	J. E. Young Academic Center	184	2	27	1	2	23	57	6	0	302	1112
10621661030295	Fresno	Fresno Unified	Erma Duncan Polytechnical High	85	1	95	0	1	6	11	0	0	199	1112
10621661030584	Fresno	Fresno Unified	Cambridge Continuation High	63	0	16	0	0	10	2	0	0	91	1112
10621661030642	Fresno	Fresno Unified	School of Unlimited Learning	38	0	4	0	0	8	2	0	0	52	1112
10621661030667	Fresno	Fresno Unified	New Millennium Institute of Education Charter	7	0	1	0	0	3	0	0	0	11	1112
10621661030675	Fresno	Fresno Unified	Sunnyside High	284	1	180	2	4	48	24	1	0	544	1112
10621661030840	Fresno	Fresno Unified	Carter G. Woodson Public Charter	40	1	4	0	0	3	1	2	1	52	1112
10621661031632	Fresno	Fresno Unified	Dewolf Continuation High	41	0	9	0	0	17	5	2	0	74	1112
10621661031897	Fresno	Fresno Unified	Edison High	216	5	74	2	6	103	35	1	0	442	1112
10621661032507	Fresno	Fresno Unified	Fresno High	262	3	28	0	1	28	59	2	0	383	1112
10621661032911	Fresno	Fresno Unified	Herbert Hoover High	143	3	47	5	1	54	76	1	0	330	1112
10621661034214	Fresno	Fresno Unified	McLane High	191	5	109	0	1	25	21	1	0	353	1112
10621661035831	Fresno	Fresno Unified	Roosevelt High	340	2	63	1	0	18	19	0	0	443	1112
10622570124727	Fresno	Kingsburg Joint Union High	Kingsburg Independent Study High	0	0	0	0	0	0	2	0	0	2	1112
10622571033695	Fresno	Kingsburg Joint Union High	Kingsburg High	135	3	8	0	0	0	87	5	0	238	1112
10622650108092	Fresno	Kings Canyon Joint Unified	Orange Cove High	114	1	1	0	0	0	4	1	0	121	1112
10622650116640	Fresno	Kings Canyon Joint Unified	Dunlap Leadership Academy	7	1	1	0	1	1	6	0	0	17	1112
10622651030378	Fresno	Kings Canyon Joint Unified	Mountain View (Alternative)	34	1	0	0	0	0	7	0	1	43	1112
10622651033703	Fresno	Kings Canyon Joint Unified	Kings Canyon Continuation	25	0	0	0	0	0	2	0	0	27	1112
10622651035310	Fresno	Kings Canyon Joint Unified	Reedley High	275	2	6	0	4	2	63	1	2	355	1112
10622811033950	Fresno	Laton Joint Unified	Laton High	30	0	0	0	0	0	0	0	10	40	1112
10623310124354	Fresno	Orange Center	National University Academy - Orange Center	1	0	0	0	0	0	0	0	0	1	1112
10623641034990	Fresno	Parlier Unified	Parlier High	148	0	2	0	0	0	1	0	0	151	1112
10623641035005	Fresno	Parlier Unified	San Joaquin Valley Charter	20	0	1	0	0	0	1	0	0	22	1112
10623800124982	Fresno	Raisin City Elementary	Ambassador Phillip V. Sanchez Public Charter	1	0	0	0	0	0	0	0	0	1	1112
10624141030451	Fresno	Sanger Unified	Taft High	32	0	1	0	0	2	8	0	0	43	1112
10624141030766	Fresno	Sanger Unified	Hallmark Charter	28	2	0	0	0	1	26	3	0	60	1112
10624141036086	Fresno	Sanger Unified	Kings River High (Continuation)	24	0	1	1	0	0	0	0	0	26	1112
10624141036094	Fresno	Sanger Unified	Sanger High	388	1	76	1	5	12	84	0	0	567	1112
10624301030758	Fresno	Selma Unified	Selma Independent	27	1	0	0	0	1	2	0	0	31	1112
10624301036607	Fresno	Selma Unified	Heartland High (Continuation)	1	0	0	0	0	0	0	0	0	1	1112
10624301036672	Fresno	Selma Unified	Selma High	292	1	26	0	2	0	25	0	0	346	1112
10625396112387	Fresno	West Park Elementary	West Park Charter Academy	76	1	2	0	0	3	12	0	0	94	1112
10625470120535	Fresno	Westside Elementary	Crescent View South Charter	58	4	5	1	0	11	30	0	0	109	1112
10738091030121	Fresno	Firebaugh-Las Deltas Unified	Firebaugh High	142	0	0	0	0	0	11	0	0	153	1112
10738091030147	Fresno	Firebaugh-Las Deltas Unified	El Puente High	11	0	0	0	0	0	0	0	0	11	1112
10739650114751	Fresno	Central Unified	Pathway Community Day	4	0	1	0	0	0	0	0	0	5	1112
10739651030386	Fresno	Central Unified	Central Unified Alternative/Opportunity	60	1	9	0	1	7	26	0	0	104	1112
10739651030626	Fresno	Central Unified	Central High East Campus	299	2	156	2	9	53	181	6	1	709	1112
10739651035112	Fresno	Central Unified	Pershing Continuation High	19	0	2	0	0	1	5	0	0	27	1112
10739991033422	Fresno	Kerman Unified	Enterprise High	5	0	0	0	0	0	1	0	0	6	1112
10739991033430	Fresno	Kerman Unified	Kerman High	202	0	19	0	0	2	29	0	0	252	1112
10751271030493	Fresno	Mendota Unified	Mendota High	129	0	0	0	0	0	0	0	2	131	1112
10752341030352	Fresno	Golden Plains Unified	Rio Del Rey High (Continuation)	5	0	0	0	0	0	0	0	0	5	1112
10752341037456	Fresno	Golden Plains Unified	Tranquillity High	103	0	0	0	0	0	0	0	2	105	1112
10752751030139	Fresno	Sierra Unified	Sandy Bluffs Alternative Education Center	2	5	0	0	0	0	20	0	0	27	1112
10752751036938	Fresno	Sierra Unified	Sierra High	16	19	0	0	1	1	96	0	0	133	1112
10754081030253	Fresno	Riverdale Joint Unified	Horizon High	4	0	0	0	0	0	0	0	0	4	1112
10754081035575	Fresno	Riverdale Joint Unified	Riverdale High	102	1	0	0	1	1	29	0	2	136	1112
10755981030535	Fresno	Caruthers Unified	Caruthers High	90	0	7	0	0	2	8	0	0	107	1112
10755981030543	Fresno	Caruthers Unified	MARC High	3	0	0	0	0	0	1	0	0	4	1112
10767780108993	Fresno	Washington Unified	Easton Community Day	3	0	0	0	0	1	0	0	0	4	1112
10767780122473	Fresno	Washington Unified	Elm High	15	0	0	0	0	9	1	0	0	25	1112
10767781030774	Fresno	Washington Unified	W. E. B. DuBois Public Charter	27	0	1	0	0	12	3	1	0	44	1112
10767781038298	Fresno	Washington Unified	Easton Continuation High	1	0	0	0	0	1	1	0	0	3	1112
10767781038306	Fresno	Washington Unified	Washington High	136	0	35	0	1	7	24	2	0	205	1112
11101161130087	Glenn	Glenn County Office of Education	Glenn County Juvenile Court	1	0	0	0	0	0	0	0	0	1	1112
11101161130103	Glenn	Glenn County Office of Education	William Finch	3	0	0	0	0	0	11	1	0	15	1112
11101166077184	Glenn	Glenn County Office of Education	Glenn County Special Education	1	0	0	0	0	0	2	0	0	3	1112
11626461136209	Glenn	Princeton Joint Unified	Princeton Junior-Senior High	10	0	0	1	0	0	8	0	0	19	1112
11626531132109	Glenn	Stony Creek Joint Unified	Elk Creek Junior-Senior High	0	2	0	0	0	0	4	0	0	6	1112
11626611130038	Glenn	Willows Unified	Willows Community High	5	0	0	0	0	0	1	0	0	6	1112
11626611132851	Glenn	Willows Unified	Willows High	34	3	8	0	0	1	50	0	0	96	1112
11754811130012	Glenn	Orland Joint Unified	North Valley High (Continuation)	2	0	0	0	0	0	5	0	0	7	1112
11754811135656	Glenn	Orland Joint Unified	Orland High	74	1	6	0	1	2	65	0	0	149	1112
11765621130053	Glenn	Hamilton Unified	Ella Barkley High	5	0	0	0	0	0	0	0	0	5	1112
11765621133701	Glenn	Hamilton Unified	Hamilton High	43	1	1	0	0	1	14	0	0	60	1112
12101240106153	Humboldt	Humboldt County Office of Education	Eel River Community	1	1	0	0	0	0	1	0	0	3	1112
12101240106161	Humboldt	Humboldt County Office of Education	Eureka Community	0	3	0	0	0	0	5	0	0	8	1112
12101240106179	Humboldt	Humboldt County Office of Education	Southern Humboldt Community	0	0	0	0	0	0	5	0	0	5	1112
12101240106195	Humboldt	Humboldt County Office of Education	Humboldt County Office of Education Court	1	0	0	0	0	0	0	0	0	1	1112
12101240115097	Humboldt	Humboldt County Office of Education	Northcoast Preparatory and Performing Arts Academy	1	0	1	0	0	0	16	0	4	22	1112
12626870107110	Humboldt	Northern Humboldt Union High	Six Rivers Charter High	2	2	0	0	0	1	12	0	0	17	1112
12626870124263	Humboldt	Northern Humboldt Union High	Laurel Tree Charter	1	0	0	0	0	1	3	0	0	5	1112
12626871230044	Humboldt	Northern Humboldt Union High	Pacific Coast High (Continuation)	3	0	0	0	0	1	11	1	1	17	1112
12626871230051	Humboldt	Northern Humboldt Union High	Tsurai High (Continuation)	1	4	0	0	0	0	2	3	0	10	1112
12626871230705	Humboldt	Northern Humboldt Union High	Arcata High	23	6	11	0	0	5	122	3	5	175	1112
12626871235209	Humboldt	Northern Humboldt Union High	McKinleyville High	12	20	4	0	0	3	100	3	0	142	1112
12628100108688	Humboldt	Fortuna Union High	Academy of the Redwoods	8	5	5	1	0	0	45	0	0	64	1112
12628101233352	Humboldt	Fortuna Union High	East High (Continuation)	14	3	0	0	0	1	26	3	0	47	1112
12628101233402	Humboldt	Fortuna Union High	Fortuna Union High	25	4	0	2	0	0	119	0	0	150	1112
12629011230028	Humboldt	Klamath-Trinity Joint Unified	Captain John Continuation High	0	12	0	0	0	0	0	0	1	13	1112
12629011234004	Humboldt	Klamath-Trinity Joint Unified	Hoopa Valley High	2	48	0	0	0	0	5	1	0	56	1112
12629271230150	Humboldt	Loleta Union Elementary	Pacific View Charter	6	4	0	0	0	0	13	2	0	25	1112
12630320111203	Humboldt	South Bay Union Elementary	Alder Grove Charter	1	0	0	0	0	0	23	2	0	26	1112
12630401230010	Humboldt	Southern Humboldt Joint Unified	Osprey Learning Center	0	0	0	0	0	0	1	0	0	1	1112
12630401237007	Humboldt	Southern Humboldt Joint Unified	South Fork Junior - Senior High	3	3	0	0	0	1	39	0	1	47	1112
12753741232909	Humboldt	Ferndale Unified	Ferndale High	6	1	0	0	0	0	25	0	0	32	1112
12753821230135	Humboldt	Mattole Unified	Mattole Valley Charter (#159)	7	6	0	0	0	1	70	4	1	89	1112
12755150000000	Humboldt	Eureka City Schools	District Office	2	0	1	2	0	0	15	0	0	20	1112
12755151232057	Humboldt	Eureka City Schools	Zoe Barnum High	13	6	0	0	1	1	32	3	1	57	1112
12755151232206	Humboldt	Eureka City Schools	Eureka Senior High	28	11	31	2	1	1	190	2	8	274	1112
13630811331354	Imperial	Brawley Union High	Desert Valley High (Continuation)	63	0	0	0	0	2	3	0	0	68	1112
13630811331404	Imperial	Brawley Union High	Brawley High	258	1	1	0	1	2	38	2	0	303	1112
13630991332154	Imperial	Calexico Unified	Aurora High (Continuation)	76	0	0	0	0	0	0	0	0	76	1112
13630991332204	Imperial	Calexico Unified	Calexico High	542	0	3	0	0	1	1	1	2	550	1112
13631071332501	Imperial	Calipatria Unified	Calipatria High	66	2	0	0	0	5	4	0	0	77	1112
13631151330133	Imperial	Central Union High	Southwest High	405	3	14	1	1	4	32	6	0	466	1112
13631151333004	Imperial	Central Union High	Central Union High	319	0	1	0	0	11	23	6	0	360	1112
13631151333558	Imperial	Central Union High	Desert Oasis High (Continuation)	45	1	0	0	0	0	2	2	0	50	1112
13631491335306	Imperial	Holtville Unified	Holtville High	117	0	0	0	0	0	16	1	0	134	1112
13631491337138	Imperial	Holtville Unified	Sam Webb Continuation	9	0	0	0	0	0	1	0	0	10	1112
13631641331115	Imperial	Imperial Unified	Imperial Ave. Holbrook High	8	0	0	1	0	1	3	0	0	13	1112
13631641335900	Imperial	Imperial Unified	Imperial High	134	0	4	0	2	4	42	0	0	186	1112
13632141330018	Imperial	San Pasqual Valley Unified	Bill M. Manes High	0	2	0	0	0	0	0	0	0	2	1112
13632141337609	Imperial	San Pasqual Valley Unified	San Pasqual Valley High	13	12	1	0	2	0	3	0	0	31	1112
14101400117994	Inyo	Inyo County Office of Education	YouthBuild Charter School of California	159	1	0	0	0	40	2	0	0	202	1112
14101400121301	Inyo	Inyo County Office of Education	YouthBuild Charter School of California Central	117	0	5	0	2	43	20	0	0	187	1112
14632481430123	Inyo	Big Pine Unified	Eureka Dunes High	0	1	0	0	0	0	1	0	0	2	1112
14632481431352	Inyo	Big Pine Unified	Big Pine High	3	6	0	0	0	0	8	0	0	17	1112
14632711438308	Inyo	Death Valley Unified	Death Valley High Academy	2	0	0	0	0	0	3	0	0	5	1112
14632890113241	Inyo	Lone Pine Unified	Sierra Alternative Learning Academy	1	1	0	0	0	0	1	0	0	3	1112
14632891434901	Inyo	Lone Pine Unified	Lone Pine High	18	6	1	1	0	1	10	0	0	37	1112
14632971436203	Inyo	Owens Valley Unified	Owens Valley High	0	0	0	0	0	0	3	0	0	3	1112
14766870122671	Inyo	Bishop Unified	Golden State Virtual Academy	0	0	0	0	0	0	4	0	0	4	1112
14766871430057	Inyo	Bishop Unified	Palisade Glacier High (Continuation)	1	1	0	0	0	0	0	0	0	2	1112
14766871431600	Inyo	Bishop Unified	Bishop Union High	41	9	1	0	0	0	74	4	2	131	1112
15101571530302	Kern	Kern County Office of Education	Kern County Juvenile Court	16	0	0	0	0	6	0	0	0	22	1112
15101571530310	Kern	Kern County Office of Education	Kern County Community	139	3	3	1	0	28	67	0	0	241	1112
15101571530492	Kern	Kern County Office of Education	Valley Oaks Charter	5	0	0	0	0	3	32	0	0	40	1112
15634120100529	Kern	Delano Joint Union High	Cesar E. Chavez High	229	0	4	0	21	0	9	0	0	263	1112
15634120116384	Kern	Delano Joint Union High	Robert F. Kennedy High	218	0	2	0	22	2	5	0	0	249	1112
15634121531656	Kern	Delano Joint Union High	Valley High	43	0	0	0	1	1	1	0	0	46	1112
15634121531672	Kern	Delano Joint Union High	Delano High	309	0	2	0	56	5	4	0	0	376	1112
15635290100198	Kern	Kern Union High	Golden Valley High	374	3	13	0	5	35	47	0	0	477	1112
15635290110999	Kern	Kern Union High	Frontier High	145	7	21	11	5	20	311	3	0	523	1112
15635290116392	Kern	Kern Union High	Independence High	179	0	22	0	14	47	117	0	0	379	1112
15635290116400	Kern	Kern Union High	Mira Monte High	351	0	3	0	2	28	18	1	0	403	1112
15635290125062	Kern	Kern Union High	Tierra Del Sol Continuation High	48	0	0	0	0	4	4	2	0	58	1112
15635291530021	Kern	Kern Union High	Central Valley High (Continuation)	18	0	0	0	0	0	1	0	0	19	1112
15635291530047	Kern	Kern Union High	Nueva Continuation High	53	0	0	0	0	0	1	0	0	54	1112
15635291530112	Kern	Kern Union High	Vista West Continuation High	27	0	0	0	0	9	47	0	0	83	1112
15635291530252	Kern	Kern Union High	Arvin High	405	0	2	1	1	1	26	0	1	437	1112
15635291530294	Kern	Kern Union High	Summit Continuation	1	0	0	0	0	0	4	0	0	5	1112
15635291530344	Kern	Kern Union High	Stockdale High	129	5	75	2	9	34	235	1	0	490	1112
15635291530369	Kern	Kern Union High	Centennial High	105	5	13	3	8	17	262	1	0	414	1112
15635291530385	Kern	Kern Union High	Ridgeview High	247	3	31	3	8	54	92	0	0	438	1112
15635291530435	Kern	Kern Union High	Kern Workforce 2000 Academy	99	0	1	0	0	4	11	0	0	115	1112
15635291530476	Kern	Kern Union High	Liberty High	102	1	18	0	7	20	283	2	1	434	1112
15635291530708	Kern	Kern Union High	Bakersfield High	271	5	12	2	7	61	152	3	1	514	1112
15635291532290	Kern	Kern Union High	East Bakersfield High	366	10	3	1	2	24	55	1	0	462	1112
15635291532605	Kern	Kern Union High	Foothill High	281	2	2	0	2	15	42	0	0	344	1112
15635291533330	Kern	Kern Union High	Highland High	242	7	9	1	9	23	93	1	1	386	1112
15635291533538	Kern	Kern Union High	Kern Valley High	15	12	0	0	0	1	82	0	0	110	1112
15635291534775	Kern	Kern Union High	North High	80	10	0	1	2	11	313	0	2	419	1112
15635291535087	Kern	Kern Union High	Shafter High	261	2	1	0	2	5	36	0	0	307	1112
15635291535392	Kern	Kern Union High	South High	288	9	14	1	1	49	39	0	1	402	1112
15635291536325	Kern	Kern Union High	Vista Continuation High	50	2	1	1	0	17	4	4	0	79	1112
15635291536606	Kern	Kern Union High	West High	226	6	10	1	4	60	65	4	0	376	1112
15636281533843	Kern	Maricopa Unified	Maricopa High	3	1	0	0	0	0	13	0	0	17	1112
15636286121024	Kern	Maricopa Unified	California Virtual Academy @ Kern	5	1	0	0	0	1	23	0	3	33	1112
15636770114512	Kern	Mojave Unified	California City High	36	0	3	0	2	14	32	8	0	95	1112
15636771530013	Kern	Mojave Unified	Mountain View High (Continuation)	12	0	0	0	0	5	3	0	0	20	1112
15636771534460	Kern	Mojave Unified	Mojave Jr./Sr. High	20	3	1	0	0	12	13	0	1	50	1112
15636851530997	Kern	Muroc Joint Unified	Boron Junior-Senior High	5	0	0	0	0	2	16	3	0	26	1112
15636851531987	Kern	Muroc Joint Unified	Desert Junior-Senior High	19	0	3	0	6	18	54	0	0	100	1112
15637680124842	Kern	Semitropic Elementary	California Pacific Charter School of Kern	11	0	3	0	1	4	23	0	8	50	1112
15637761530039	Kern	Southern Kern Unified	Rare Earth High (Continuation)	5	0	0	0	0	0	5	0	0	10	1112
15637761530377	Kern	Southern Kern Unified	Abraham Lincoln Alternative	5	1	0	0	0	2	3	0	1	12	1112
15637761534957	Kern	Southern Kern Unified	Rosamond High	64	0	1	1	1	8	78	0	8	161	1112
15638181530138	Kern	Taft Union High	Buena Vista High (Continuation)	3	0	0	0	0	0	4	1	0	8	1112
15638181535905	Kern	Taft Union High	Taft Union High	86	4	1	1	0	2	116	6	0	216	1112
15638261530245	Kern	Tehachapi Unified	Monroe High (Continuation)	31	1	0	0	1	3	42	0	0	78	1112
15638261536135	Kern	Tehachapi Unified	Tehachapi High	47	2	5	1	1	13	191	1	0	261	1112
15638591530351	Kern	Wasco Union High	Wasco Independence High	39	0	0	0	0	0	0	0	0	39	1112
15638591536440	Kern	Wasco Union High	Wasco High	274	0	0	0	1	5	21	0	0	301	1112
15737421530054	Kern	Sierra Sands Unified	Mesquite Continuation High	5	1	1	1	0	1	30	0	0	39	1112
15737421531367	Kern	Sierra Sands Unified	Burroughs High	53	4	9	4	8	15	204	0	0	297	1112
15739081530146	Kern	McFarland Unified	San Joaquin High (Continuation)	4	0	0	0	0	0	0	0	0	4	1112
15739081530229	Kern	McFarland Unified	McFarland Independent	7	0	0	0	0	0	0	0	0	7	1112
15739081534155	Kern	McFarland Unified	McFarland High	169	0	0	0	1	1	3	0	0	174	1112
15751680113910	Kern	El Tejon Unified	El Tejon Continuation High	1	0	0	0	0	0	0	0	2	3	1112
15751681530401	Kern	El Tejon Unified	Frazier Mountain High	21	0	2	0	0	0	14	0	42	79	1112
16101651630102	Kings	Kings County Office of Education	J. C. Montgomery	2	0	0	0	0	1	1	0	0	4	1112
16101651630193	Kings	Kings County Office of Education	Kings County Community	8	0	0	0	1	0	4	0	0	13	1112
16101656069298	Kings	Kings County Office of Education	Kings County Special Education	1	0	0	0	0	0	1	0	3	5	1112
16638750101717	Kings	Armona Union Elementary	Crossroads Charter	29	0	0	0	0	2	31	2	0	64	1112
16638750112698	Kings	Armona Union Elementary	California Virtual Academy @ Kings	7	0	0	0	0	0	16	0	2	25	1112
16638750118331	Kings	Armona Union Elementary	Crossroads Trade Tech Charter	8	1	0	0	0	1	4	1	0	15	1112
16638750121491	Kings	Armona Union Elementary	National University Academy, Armona	37	1	1	0	0	11	8	0	1	59	1112
16638910120154	Kings	Corcoran Joint Unified	California Pacific Charter School of Central Calif	2	0	0	0	0	0	4	0	0	6	1112
16638911632207	Kings	Corcoran Joint Unified	Corcoran High	127	0	2	0	1	5	10	0	0	145	1112
16639251630060	Kings	Hanford Joint Union High	Hanford Night (Continuation)	16	0	0	0	0	1	2	0	0	19	1112
16639251630169	Kings	Hanford Joint Union High	Hanford West High	188	0	14	1	15	20	104	2	0	344	1112
16639251634245	Kings	Hanford Joint Union High	Earl F. Johnson High (Continuation)	51	0	0	0	1	6	22	0	0	80	1112
16639251634401	Kings	Hanford Joint Union High	Hanford High	158	2	4	0	4	17	138	2	0	325	1112
16639820110205	Kings	Lemoore Union High	Lemoore Middle College High	18	1	0	0	4	1	27	0	0	51	1112
16639821630011	Kings	Lemoore Union High	Jamison (Donald C.) High (Continuation)	27	3	0	1	0	1	12	0	0	44	1112
16639821635606	Kings	Lemoore Union High	Lemoore High	170	6	3	3	36	27	130	1	0	376	1112
16739321630110	Kings	Reef-Sunset Unified	Adelante High	1	0	0	0	0	0	0	0	0	1	1112
16739321630953	Kings	Reef-Sunset Unified	Avenal High	115	0	0	0	0	0	4	0	0	119	1112
17101730107995	Lake	Lake County Office of Education	Clearlake Community	1	0	0	0	0	0	0	0	0	1	1112
17101731730167	Lake	Lake County Office of Education	Lloyd Hance Community	3	1	0	0	0	1	2	0	0	7	1112
17640140120774	Lake	Kelseyville Unified	Riviera High	0	0	0	0	0	0	1	0	0	1	1112
17640141730043	Lake	Kelseyville Unified	Ed Donaldson Education Center	0	0	0	0	0	0	4	0	0	4	1112
17640141730100	Lake	Kelseyville Unified	Intermountain High	0	0	0	0	0	0	2	0	0	2	1112
17640141730159	Lake	Kelseyville Unified	Kelseyville Community Day	1	0	0	0	0	0	0	0	0	1	1112
17640141734359	Lake	Kelseyville Unified	Kelseyville High	41	3	1	1	0	0	82	2	0	130	1112
17640221730027	Lake	Konocti Unified	Carle (William C.) High (Continuation)	5	0	0	0	0	1	38	1	0	45	1112
